message_id,sender_id,sender,user_message,bot_message,intent,entities,created_time,attachments
901092c29f7540dcb9e7460933fa1e70,2596384490479200,user,/greet,,greet,,2020-03-27 08:11:56,
,2596384490479200,bot,,"Chào Conan Edogawa, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-27 08:11:56,
,2596384490479200,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-27 08:11:56,
,2596384490479200,bot,,,,,2020-03-27 08:11:56,
1ffc165923d14744ad92075a7e087b26,2596384490479200,user,có giá bao nhiêu,,query_knowledge_base,"price,",2020-03-27 08:13:09,
,2596384490479200,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-27 08:13:09,
36bc67ee92a349bdb0a5fb8f92b2ac33,2596384490479200,user,,,send_link,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/67525665_2358292017745533_2900117400370282496_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=oyTQSsDYAzcAX-0ngEk&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b3babfe65189ce0066a87422a98b7ac6&oe=5EA45A49'],https://scontent.xx.fbcdn.net/v/t1.15752-9/67525665_2358292017745533_2900117400370282496_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=oyTQSsDYAzcAX-0ngEk&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b3babfe65189ce0066a87422a98b7ac6&oe=5EA45A49,",2020-03-27 08:13:13,"https://scontent.xx.fbcdn.net/v/t1.15752-9/67525665_2358292017745533_2900117400370282496_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=oyTQSsDYAzcAX-0ngEk&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b3babfe65189ce0066a87422a98b7ac6&oe=5EA45A49, "
fc1e935226d3430b908e470ffc835e69,2596384490479200,user,https://minio.dev.ftech.ai/sale-bot-images-latest-f85f07c6/2412e0c5d085d8a49abf0e15d02116df.jpg có giá bao nhiêu,,send_link,"['https://minio.dev.ftech.ai/sale-bot-images-latest-f85f07c6/2412e0c5d085d8a49abf0e15d02116df.jpg'],price,",2020-03-27 08:14:23,
9d804675689e45958e2c2001fbe401dd,2596384490479200,user,có giá bao nhiêu ,,query_knowledge_base,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/67525665_2358292017745533_2900117400370282496_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=oyTQSsDYAzcAX-0ngEk&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b3babfe65189ce0066a87422a98b7ac6&oe=5EA45A49'],price,",2020-03-27 08:59:43,"https://scontent.xx.fbcdn.net/v/t1.15752-9/67525665_2358292017745533_2900117400370282496_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=oyTQSsDYAzcAX-0ngEk&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b3babfe65189ce0066a87422a98b7ac6&oe=5EA45A49, "
,2596384490479200,bot,,,,,2020-03-27 08:59:43,
099a942d27024d1d85a66efa9f9acc70,2596384490479200,user,"/agree{""object_type"": ""diu""}",,agree,"diu,",2020-03-27 08:59:50,
,2596384490479200,bot,,,,,2020-03-27 08:59:50,
2ddd078ee78e427080bff18cdb33db4a,2596384490479200,user,"/query_knowledge_base{""price"": ""500k - 1M""}",,query_knowledge_base,"500k - 1M,",2020-03-27 08:59:54,
,2596384490479200,bot,,,,,2020-03-27 08:59:54,
65318060bfd54899b02af867d99fcac3,2596384490479200,user,"/query_knowledge_base{""brand"": ""Pier""}",,query_knowledge_base,"Pier,",2020-03-27 08:59:59,
,2596384490479200,bot,,"Sản phẩm  Địu hãng sản xuất Pier, giá 500k - 1m hiện shop đang có giá: *800,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-27 08:59:59,
,2596384490479200,bot,,,,,2020-03-27 08:59:59,
b22a7209840745079c6d242a0142e68e,2705623442806274,user,/greet,,greet,,2020-03-27 10:50:17,
,2705623442806274,bot,,"Chào Phan Viễn Phương, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-27 10:50:17,
,2705623442806274,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-27 10:50:17,
,2705623442806274,bot,,,,,2020-03-27 10:50:17,
9eb1b691c8ca4e52bcb752bbc3cea636,2705623442806274,user,xe đẩy gấp gọn joie giá bao nhiêu vậy bạn?,,query_knowledge_base,"xe_day,joie,price,",2020-03-27 11:07:43,
,2705623442806274,bot,,"Sản phẩm  Xe Đẩy hãng sản xuất Joie hiện shop đang có giá: *5,300,000 VND, 4,200,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-27 11:07:43,
,2705623442806274,bot,,,,,2020-03-27 11:07:43,
d755e0e60ad2477faa05100174b44319,2705623442806274,user,mình cần cho bé 18 tháng,,handover_to_inbox,"bé 18 tháng,",2020-03-27 11:08:15,
,2705623442806274,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-27 11:08:15,
fbeabe5367574bcda143e0a6357713da,2705623442806274,user,xe đẩy cho bé 18 tháng tuổi,,query_knowledge_base,"xe_day,bé 18 tháng,",2020-03-27 11:08:42,
,2705623442806274,bot,,,,,2020-03-27 11:08:42,
4db747067d3547d8b7b8f2bc78ee7f31,2705623442806274,user,"/query_knowledge_base{""price"": ""2M - 5M""}",,query_knowledge_base,"2M - 5M,",2020-03-27 11:08:56,
,2705623442806274,bot,,,,,2020-03-27 11:08:57,
bbcd41f0b19d4a5fbd5883bde03c2ae4,2705623442806274,user,"/confirm_attribute_value{""brand"": ""NULL""}",,confirm_attribute_value,"NULL,",2020-03-27 11:09:02,
,2705623442806274,bot,,,,,2020-03-27 11:09:03,
06d75a0bbe884627896548e75943ee24,2705623442806274,user,"/confirm_attribute_value{""material"": ""NULL""}",,confirm_attribute_value,"NULL,",2020-03-27 11:09:37,
,2705623442806274,bot,,,,,2020-03-27 11:09:37,
a970351ffb07467a83d2e17365a85b38,2705623442806274,user,"/query_knowledge_base{""color"": ""Ghi""}",,query_knowledge_base,"Ghi,",2020-03-27 11:09:52,
,2705623442806274,bot,,"Sản phẩm  Xe Đẩy  Ghi, giá 2m - 5m, độ tuổi sử dụng Bé 18 Tháng hiện shop đang có giá: *2,500,000 VND, 3,000,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-27 11:09:52,
,2705623442806274,bot,,,,,2020-03-27 11:09:52,
174d749fda944a46a13c604b965341f1,2705623442806274,user,xe loại này thì dùng được cho bé mấy tháng nhỉ,,query_knowledge_base,"loại này,age_of_use,",2020-03-27 11:10:46,
,2705623442806274,bot,,"Sản phẩm  Xe Đẩy  Ghi, giá 2m - 5m, độ tuổi sử dụng Bé 18 Tháng hiện shop đang có độ tuổi sử dụng: *0 - 36 tháng*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-27 11:10:46,
,2705623442806274,bot,,,,,2020-03-27 11:10:46,
38bd9b67ce1048f2bf4f17ecd0e3e38f,2705623442806274,user,"https://shopee.vn/Gh%E1%BA%BF-%C4%83n-d%E1%BA%B7m-Mastela-1013-C%C3%93-B%E1%BB%8CC-DA.-i.36371562.671782472
cái này còn hàng không shop?",,send_link,"['https://shopee.vn/Gh%E1%BA%BF-%C4%83n-d%E1%BA%B7m-Mastela-1013-C%C3%93-B%E1%BB%8CC-DA.-i.36371562.671782472'],cái này,",2020-03-27 11:12:56,
59ffe07b4b2f44f885fc0e9a6b9c3b4b,2705623442806274,user,"/find_product_by_category{""category_id"":217}",,find_product_by_category,"217,",2020-03-29 07:32:17,
,2705623442806274,bot,,Dạ mời bạn tham khảo các loại sản phẩm{reference}hiện có tại shop nhé!,,,2020-03-29 07:32:18,
b383fa7ae5ad42fabeeb4c762e0f5d86,2705623442806274,user,"/find_product_by_category{""category_id"":194}",,find_product_by_category,"194,",2020-03-29 07:33:11,
c224d4fc02f74ac398c04480d9c8b5c4,2705623442806274,user,"/find_product_by_category{""category_id"":181}",,find_product_by_category,"181,",2020-03-31 03:46:20,
,2705623442806274,bot,,Dạ mời bạn tham khảo các loại sản phẩm{reference}hiện có tại shop nhé!,,,2020-03-31 03:46:21,
8be62d09668a4907b115cd0a03a74507,2086712374735147,user,/greet,,greet,,2020-03-28 04:57:58,
,2086712374735147,bot,,"Chào Mai Lan, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 04:57:58,
,2086712374735147,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 04:57:58,
,2086712374735147,bot,,,,,2020-03-28 04:57:58,
a798b17e6d164ef98ca3a7cbe5892f9a,2086712374735147,user,,,send_link,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/91397331_873232633088393_7516530623012405248_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=7L9qejTvUzsAX9A87Nc&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=5a5f3a23fc9f73f05af3323e7e4d10c9&oe=5EA44E0F'],",2020-03-28 04:58:25,"https://scontent.xx.fbcdn.net/v/t1.15752-9/91397331_873232633088393_7516530623012405248_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=7L9qejTvUzsAX9A87Nc&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=5a5f3a23fc9f73f05af3323e7e4d10c9&oe=5EA44E0F, "
8a040359f9ce47c78df507bfa5dc6d90,2086712374735147,user,Mẫu này giá bn ah,,query_knowledge_base,"Mẫu này,price,",2020-03-28 04:58:46,
,2086712374735147,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-28 04:58:46,
b9448430364e4fd7b99f78908022e815,1524895504281875,user,/greet,,greet,,2020-03-29 06:10:24,
,1524895504281875,bot,,"Chào Lật Đật, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-29 06:10:24,
,1524895504281875,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-29 06:10:24,
,1524895504281875,bot,,,,,2020-03-29 06:10:24,
547b6e2edeb9419c998e90d278277b93,1524895504281875,user,O Shop,,greet,,2020-03-29 06:10:34,
,1524895504281875,bot,,"Chào Lật Đật, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-29 06:10:34,
,1524895504281875,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-29 06:10:34,
,1524895504281875,bot,,,,,2020-03-29 06:10:34,
a5f295058a974fa0a6d2f85df2a39150,1524895504281875,user,Nhà mình có bán cầu trượt riêng k ah,,handover_to_inbox,"cau_truot,",2020-03-29 06:10:55,
,1524895504281875,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-29 06:10:55,
151af57171634c1e9c22db8066a4cb9e,1524895504281875,user,"/find_product_by_category{""category_id"":141}",,find_product_by_category,"141,",2020-03-29 06:11:05,
,1524895504281875,bot,,Dạ mời bạn tham khảo các loại sản phẩm{reference}hiện có tại shop nhé!,,,2020-03-29 06:11:06,
3803a8dc127a4215a69424c50749d760,1524895504281875,user,"/find_product_by_category{""category_id"":145}",,find_product_by_category,"145,",2020-03-29 06:11:58,
9bc3b5692cff4c509c0076a276481400,1524895504281875,user,"/find_product_by_category{""category_id"":145}",,find_product_by_category,"145,",2020-03-29 06:12:35,
bf7b7d0d556643df98649148f4b3c7be,2929844720361034,user,/greet,,greet,,2020-03-27 08:11:05,
,2929844720361034,bot,,"Chào Hồng Nguyễn, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-27 08:11:06,
,2929844720361034,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-27 08:11:06,
,2929844720361034,bot,,,,,2020-03-27 08:11:06,
6fca4e7a20d844d9ad1f426da3842ab2,2929844720361034,user,Mình cần mua đồ chơi,,handover_to_inbox,,2020-03-27 08:56:08,
,2929844720361034,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-27 08:56:08,
e2383f9c870b4e3995c1371fdb424396,2929844720361034,user,Tìm ghế ăn dặm đỏ,,query_knowledge_base,"ghe_an,",2020-03-27 08:56:30,
,2929844720361034,bot,,,,,2020-03-27 08:56:31,
eb21bf4bb1b94a40867f409ea4f752e6,2929844720361034,user,"/query_knowledge_base{""price"": ""500k - 1M""}",,query_knowledge_base,"500k - 1M,",2020-03-27 08:56:40,
,2929844720361034,bot,,,,,2020-03-27 08:56:41,
1c56d4af43c94cbe800036f62b33753e,2929844720361034,user,"/query_knowledge_base{""color"": ""Ghi""}",,query_knowledge_base,"Ghi,",2020-03-27 08:56:51,
,2929844720361034,bot,,"Sản phẩm  Ghế Ăn  Ghi, giá 500k - 1m hiện shop đang có giá: *599,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-27 08:56:51,
,2929844720361034,bot,,,,,2020-03-27 08:56:51,
d2d03e08e7df48a7b42f10636dd92b63,2929844720361034,user,/greet,,greet,,2020-03-28 04:09:01,
,2929844720361034,bot,,"Chào Hồng Nguyễn, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 04:09:01,
,2929844720361034,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 04:09:01,
,2929844720361034,bot,,,,,2020-03-28 04:09:01,
3ce84a04af8f458b923b6446c135dfd6,2598927083544534,user,/greet,,greet,,2020-03-29 16:00:09,
,2598927083544534,bot,,"Chào Pé Bon, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-29 16:00:09,
,2598927083544534,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-29 16:00:09,
,2598927083544534,bot,,,,,2020-03-29 16:00:10,
1b4e5ef5a9ab4ad7a5795da125682c76,2598927083544534,user,,,send_link,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/91106339_504681633742206_788347577962594304_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_oc=AQkpdwlzm_mTmrlmOvdESGIDOUEFrWujbD-83rE4K6ox1kluGcnfS6n-PsbADXsmCzsphR9NWY-7rsS1btzeL5vr&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=911eee54169aeab013d04631dc885161&oe=5EA68BE0'],https://scontent.xx.fbcdn.net/v/t1.15752-9/91106339_504681633742206_788347577962594304_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_oc=AQkpdwlzm_mTmrlmOvdESGIDOUEFrWujbD-83rE4K6ox1kluGcnfS6n-PsbADXsmCzsphR9NWY-7rsS1btzeL5vr&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=911eee54169aeab013d04631dc885161&oe=5EA68BE0,",2020-03-29 16:00:14,"https://scontent.xx.fbcdn.net/v/t1.15752-9/91106339_504681633742206_788347577962594304_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_oc=AQkpdwlzm_mTmrlmOvdESGIDOUEFrWujbD-83rE4K6ox1kluGcnfS6n-PsbADXsmCzsphR9NWY-7rsS1btzeL5vr&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=911eee54169aeab013d04631dc885161&oe=5EA68BE0, "
f4da92f3592141f19082dd3c0a7902bc,2598927083544534,user,Bnhiu v shop,,handover_to_inbox,"price,",2020-03-29 16:00:31,
,2598927083544534,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-29 16:00:31,
1a691d6ef17b47aaaa352253e8a32381,2598927083544534,user,Bao nhiêu tiền,,query_knowledge_base,"price,",2020-03-29 16:01:39,
,2598927083544534,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-29 16:01:39,
0aeca5da17a24bd9b6140d23e1cebd2d,2598927083544534,user,Shop ơi,,greet,,2020-03-30 03:30:25,
,2598927083544534,bot,,"Chào Pé Bon, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-30 03:30:25,
,2598927083544534,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-30 03:30:25,
,2598927083544534,bot,,,,,2020-03-30 03:30:26,
cc58300965cf447c849aab4bdf693797,2598927083544534,user,Robot trả lời này làm mình bực mình quá shop,,handover_to_inbox,"Robot,",2020-03-30 03:41:18,
,2598927083544534,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-30 03:41:18,
e202459008044fd8aa9732156eb9bc08,2598927083544534,user,Chẳng thích tí nào,,disagree,,2020-03-30 03:41:31,
,2598927083544534,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-30 03:41:31,
2ce004675d80431e821cc8ff18bc0de7,2976165699142088,user,/greet,,greet,,2020-03-30 00:38:14,
,2976165699142088,bot,,"Chào Do Hong Van, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-30 00:38:15,
,2976165699142088,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-30 00:38:15,
,2976165699142088,bot,,,,,2020-03-30 00:38:15,
a1e2b1382c7b4922b470ed28aba5cf58,2976165699142088,user,B ơi,,greet,,2020-03-30 00:38:24,
,2976165699142088,bot,,"Chào Do Hong Van, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-30 00:38:24,
,2976165699142088,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-30 00:38:24,
,2976165699142088,bot,,,,,2020-03-30 00:38:24,
c2d132db5b244fb09a0f83f3b77ef1ec,2976165699142088,user,,,send_link,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/91195826_498480424370303_2420395967455952896_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=xbapPlP7xmIAX_VXW-N&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=9659d65beb602c42382325bcb6359a57&oe=5EA77EEF'],",2020-03-30 00:38:27,"https://scontent.xx.fbcdn.net/v/t1.15752-9/91195826_498480424370303_2420395967455952896_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=xbapPlP7xmIAX_VXW-N&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=9659d65beb602c42382325bcb6359a57&oe=5EA77EEF, "
795636076b4b48dfa285f5062d9c2f4a,2976165699142088,user,B có sẵn thanh chắn giường này ko?,,query_knowledge_base,"thanh_chan_giuong,",2020-03-30 00:38:48,
,2976165699142088,bot,,"Sản phẩm  Thanh Chắn Giường  hiện shop đang có giá: *610,000 VND, 500,000 VND, 569,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-30 00:38:48,
,2976165699142088,bot,,,,,2020-03-30 00:38:48,
62c312625e9d41d09a0c77f8f81b40b1,2976165699142088,user,Mình tưởng shop đang giảm còn 400k?,,handover_to_inbox,"promotion,400k?,",2020-03-30 00:40:48,
5d292b6ae0094de5a3541f4519aea4d5,2976165699142088,user,B có sẵn thanh 2m và 2m2 ko?,,query_knowledge_base,"2m,2m2,",2020-03-30 01:03:14,
,2976165699142088,bot,,"Sản phẩm  Thanh Chắn Giường kích thước 2M2 hiện shop đang có giá: *610,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-30 01:03:15,
,2976165699142088,bot,,,,,2020-03-30 01:03:15,
5593587d083c4c61a4ed44008cfc9e5f,2976165699142088,user,Mình muốn lấy 2 thanh 2m và 1 thanh 2m2,,query_knowledge_base,"2m,2m2,",2020-03-30 01:04:35,
,2976165699142088,bot,,"Sản phẩm  Thanh Chắn Giường kích thước 2M2 hiện shop đang có giá: *610,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-30 01:04:35,
,2976165699142088,bot,,,,,2020-03-30 01:04:35,
