message_id,sender_id,sender,user_message,bot_message,intent,entities,created_time,attachments
,2015297135264157,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-29 07:44:06,
,2015297135264157,bot,,,,,2020-03-29 07:44:06,
bdebe11d96684a5fa5ee71e0f56811dc,2015297135264157,user,Shop ơi ,,greet,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/89773808_692489661490146_5339680591392538624_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=ZvqAmbeNCDcAX_ojWSp&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=f259ba91474851457d3947e495079101&oe=5EA5D0E8', 'https://scontent.xx.fbcdn.net/v/t1.15752-9/90954742_227239561665156_4442812104826683392_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=vWH8Zqo-URUAX_HgG9r&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=e190cba193ba23452c3183773cd05f43&oe=5EA50846', 'https://scontent.xx.fbcdn.net/v/t1.15752-9/91067797_2528355717402046_3331051973351833600_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=q0UUsoAg19UAX8qVHO-&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=4206a21e474b26453ff9330e40fc62f0&oe=5EA7AD1A'],",2020-03-29 07:44:36,"https://scontent.xx.fbcdn.net/v/t1.15752-9/89773808_692489661490146_5339680591392538624_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=ZvqAmbeNCDcAX_ojWSp&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=f259ba91474851457d3947e495079101&oe=5EA5D0E8, https://scontent.xx.fbcdn.net/v/t1.15752-9/91067797_2528355717402046_3331051973351833600_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=q0UUsoAg19UAX8qVHO-&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=4206a21e474b26453ff9330e40fc62f0&oe=5EA7AD1A, https://scontent.xx.fbcdn.net/v/t1.15752-9/90954742_227239561665156_4442812104826683392_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=vWH8Zqo-URUAX_HgG9r&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=e190cba193ba23452c3183773cd05f43&oe=5EA50846, "
,2015297135264157,bot,,"Chào Trần Thùy Mơ, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-29 07:44:36,
,2015297135264157,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-29 07:44:36,
,2015297135264157,bot,,,,,2020-03-29 07:44:36,
58349f4fc36b47debaf443eb744d2159,2015297135264157,user,Shop còn cầu trưowtn này k ạ,,query_knowledge_base,"cầu trưowtn,",2020-03-29 07:44:40,
,2015297135264157,bot,,,,,2020-03-29 07:44:41,
a3bfd270e6e245f6ab74e1bb705dca80,2015297135264157,user,"/agree{""object_type"": ""cau_truot""}",,agree,"cau_truot,",2020-03-29 07:44:53,
,2015297135264157,bot,,"Dạ, sản phẩm Cầu Trượt  bên shop hiện tại không có ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",,,2020-03-29 07:44:54,
564072fa12894c3b9098ca9f82b1acd9,3313335918695418,user,/greet,,greet,,2020-03-29 06:55:46,
,3313335918695418,bot,,"Chào Phương Ken Su, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-29 06:55:46,
,3313335918695418,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-29 06:55:46,
,3313335918695418,bot,,,,,2020-03-29 06:55:46,
681fbe7d6fe54218bc44237b104033f5,3313335918695418,user,"Mình muốn mua bộ cầu trượt
Giá tn b",,query_knowledge_base,"cau_truot,price,",2020-03-29 06:56:21,
,3313335918695418,bot,,"Dạ, sản phẩm Cầu Trượt  bên shop hiện tại không có ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",,,2020-03-29 06:56:21,
08481c17f12e48dcbeea53e9f72b7351,3313335918695418,user,Thank b,,thank,,2020-03-29 06:56:44,
,3313335918695418,bot,,Thank you!,,,2020-03-29 06:56:44,
fa163ed60e32422989b7d391f3cb3d34,2802970696458256,user,/greet,,greet,,2020-03-28 13:23:53,
,2802970696458256,bot,,"Chào Nguyễn Trà My, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 13:23:53,
,2802970696458256,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 13:23:53,
,2802970696458256,bot,,,,,2020-03-28 13:23:53,
d9dc0ba3e18e458fae60ba42863f7e11,2802970696458256,user,,,send_link,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/91593775_635925830596165_5565507927411785728_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=wC7vTKnHo0cAX8Dg2Lo&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=910f7a202b2c19c7f15ec65edad7e0c4&oe=5EA4F642'],https://scontent.xx.fbcdn.net/v/t1.15752-9/91593775_635925830596165_5565507927411785728_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=wC7vTKnHo0cAX8Dg2Lo&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=910f7a202b2c19c7f15ec65edad7e0c4&oe=5EA4F642,",2020-03-28 13:24:06,"https://scontent.xx.fbcdn.net/v/t1.15752-9/91593775_635925830596165_5565507927411785728_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=wC7vTKnHo0cAX8Dg2Lo&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=910f7a202b2c19c7f15ec65edad7e0c4&oe=5EA4F642, "
d93d36efbf08441cbce0611bd6ee1487,2802970696458256,user,"lều còn ko shop
giá bn
còn bóng bn",,query_knowledge_base,"price,",2020-03-28 13:24:29,
,2802970696458256,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-28 13:24:29,
8820dbc701964ab7a2a8ca1e00f5a26e,2802970696458256,user,???,,greet,,2020-03-28 13:25:25,
,2802970696458256,bot,,"Chào Nguyễn Trà My, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 13:25:25,
,2802970696458256,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 13:25:25,
,2802970696458256,bot,,,,,2020-03-28 13:25:25,
8b8d3b6914f44d3ba9cd9f534958494c,2802970696458256,user,,,send_link,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/90826192_559576271577061_6059720829090922496_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=pHwaBSDwRq0AX81L73W&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=e5ca8d2022e4c0559cd829784cdd3eb8&oe=5EA64370'],https://scontent.xx.fbcdn.net/v/t1.15752-9/90826192_559576271577061_6059720829090922496_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=pHwaBSDwRq0AX81L73W&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=e5ca8d2022e4c0559cd829784cdd3eb8&oe=5EA64370,",2020-03-29 02:41:24,"https://scontent.xx.fbcdn.net/v/t1.15752-9/90826192_559576271577061_6059720829090922496_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=pHwaBSDwRq0AX81L73W&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=e5ca8d2022e4c0559cd829784cdd3eb8&oe=5EA64370, "
735deee35541400080559002e52df89f,2802970696458256,user,"lều hàn quốc còn ko shop ơi
giá bn ạ
mua bóng riêng là bn",,query_knowledge_base,"hàn quốc,",2020-03-29 02:41:50,
,2802970696458256,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-29 02:41:50,
a57b7d7d5a554826b8655e0caacc09a2,2893741477370108,user,/greet,,greet,,2020-03-28 19:44:49,
,2893741477370108,bot,,"Chào Nguyễn Diệu, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 19:44:49,
,2893741477370108,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 19:44:49,
,2893741477370108,bot,,,,,2020-03-28 19:44:49,
7f5c8b12b8eb4274983845f1c677fe25,2893741477370108,user,,,send_link,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/90589519_223989032035055_1808774924945326080_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=CaDCGgBG1rEAX97Uw9s&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=9dfd4d8d9027dbf47a7e14e2cf5f510d&oe=5EA4D570'],https://scontent.xx.fbcdn.net/v/t1.15752-9/90589519_223989032035055_1808774924945326080_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=CaDCGgBG1rEAX97Uw9s&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=9dfd4d8d9027dbf47a7e14e2cf5f510d&oe=5EA4D570,",2020-03-28 19:45:04,"https://scontent.xx.fbcdn.net/v/t1.15752-9/90589519_223989032035055_1808774924945326080_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=CaDCGgBG1rEAX97Uw9s&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=9dfd4d8d9027dbf47a7e14e2cf5f510d&oe=5EA4D570, "
b171d889b39e4bae9e27273da18993fb,2893741477370108,user,"Mình mua sản phẩm này nha
Giá sao",,query_knowledge_base,"sản phẩm này,price,",2020-03-28 19:45:29,
,2893741477370108,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-28 19:45:29,
53d1c3d80e2b4180947e6a591de825ee,2825652034197583,user,/greet,,greet,,2020-03-28 14:02:00,
,2825652034197583,bot,,"Chào Hannah Chu, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 14:02:02,
,2825652034197583,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 14:02:02,
,2825652034197583,bot,,,,,2020-03-28 14:02:02,
071997d4504c4a1ea176782d55c52b04,2825652034197583,user,Báo giá mình quây thảm với,,query_knowledge_base,"price,quay,",2020-03-28 14:02:20,
,2825652034197583,bot,,"Sản phẩm  Quây  hiện shop đang có giá: *1,290,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-28 14:02:20,
,2825652034197583,bot,,,,,2020-03-28 14:02:20,
78d5338552804824bcd0426342c5dfe5,2825652034197583,user,Cái này có kèm thảm và bóng ko bạn,,query_knowledge_base,"Cái này,",2020-03-28 14:11:17,
,2825652034197583,bot,,"Sản phẩm  Quây  hiện shop đang có giá: *1,290,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-28 14:11:17,
,2825652034197583,bot,,,,,2020-03-28 14:11:17,
c15c50850dd54d8d8307fea6e2914ce7,2825652034197583,user,Ko thấy nói bạn ơi,,disagree,,2020-03-28 14:15:29,
,2825652034197583,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-28 14:15:29,
bab12561f58f490a9afd13d592401108,3001130206613177,user,/greet,,greet,,2020-03-28 14:05:38,
,3001130206613177,bot,,"Chào Hung Tran, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 14:06:15,
,3001130206613177,bot,,,,,2020-03-28 14:06:38,
82963eec49814f6bbe12fc37d395dfc5,3001130206613177,user,cha2o shop,,greet,,2020-03-28 14:06:39,
,3001130206613177,bot,,"Chào Hung Tran, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 14:06:39,
,3001130206613177,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 14:06:39,
,3001130206613177,bot,,,,,2020-03-28 14:06:39,
c2f609dd6aaa4e04ac4578378f376798,3001130206613177,user,/greet,,greet,,2020-03-28 14:06:40,
,3001130206613177,bot,,"Chào Hung Tran, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 14:06:40,
,3001130206613177,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 14:06:40,
,3001130206613177,bot,,,,,2020-03-28 14:06:40,
b9db7342881b4a089ce1f1fff7bdf801,3001130206613177,user,/greet,,greet,,2020-03-28 14:06:40,
,3001130206613177,bot,,"Chào Hung Tran, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 14:06:40,
,3001130206613177,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 14:06:40,
,3001130206613177,bot,,,,,2020-03-28 14:06:40,
da08717412d540b4b16229718c9a7692,3001130206613177,user,/greet,,greet,,2020-03-28 14:06:41,
,3001130206613177,bot,,"Chào Hung Tran, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 14:06:41,
,3001130206613177,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 14:06:41,
,3001130206613177,bot,,,,,2020-03-28 14:06:41,
a523d558696d4fcfb7ed444d2ef94758,3001130206613177,user,/greet,,greet,,2020-03-28 14:06:42,
,3001130206613177,bot,,"Chào Hung Tran, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 14:06:42,
,3001130206613177,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 14:06:42,
,3001130206613177,bot,,,,,2020-03-28 14:06:42,
26fe24b2cad44d089bf3931d02bd4a23,3001130206613177,user,/greet,,greet,,2020-03-28 14:06:43,
,3001130206613177,bot,,"Chào Hung Tran, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 14:06:43,
,3001130206613177,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 14:06:44,
,3001130206613177,bot,,,,,2020-03-28 14:06:44,
6dd10af2b1264f4db192fe1c81880347,3001130206613177,user,/greet,,greet,,2020-03-28 14:06:44,
,3001130206613177,bot,,"Chào Hung Tran, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 14:06:44,
,3001130206613177,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 14:06:44,
,3001130206613177,bot,,,,,2020-03-28 14:06:44,
a7c898682e38410b8ab23c15b337cab6,3001130206613177,user,/greet,,greet,,2020-03-28 14:06:45,
,3001130206613177,bot,,"Chào Hung Tran, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 14:06:45,
,3001130206613177,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 14:06:45,
,3001130206613177,bot,,,,,2020-03-28 14:06:45,
11ee6a204cf84464bafc5d65a838e0af,3001130206613177,user,/greet,,greet,,2020-03-28 14:06:46,
,3001130206613177,bot,,"Chào Hung Tran, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 14:06:46,
,3001130206613177,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 14:06:46,
,3001130206613177,bot,,,,,2020-03-28 14:06:47,
2fea279139314f22973fe9183af56f38,3001130206613177,user,/greet,,greet,,2020-03-28 14:06:47,
,3001130206613177,bot,,"Chào Hung Tran, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 14:06:47,
,3001130206613177,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 14:06:47,
,3001130206613177,bot,,,,,2020-03-28 14:06:48,
61a57a7ba5f44f6f95c8c148f5c6c5fb,3001130206613177,user,/greet,,greet,,2020-03-28 14:06:48,
,3001130206613177,bot,,"Chào Hung Tran, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 14:06:48,
,3001130206613177,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 14:06:48,
,3001130206613177,bot,,,,,2020-03-28 14:06:48,
1e819f8b7a5a4fec8913d05bd84a76ee,3001130206613177,user,/greet,,greet,,2020-03-28 14:06:49,
,3001130206613177,bot,,"Chào Hung Tran, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 14:06:49,
,3001130206613177,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 14:06:49,
,3001130206613177,bot,,,,,2020-03-28 14:06:49,
4d2b1cb267c84696b4b1a8722cd139da,3001130206613177,user,/greet,,greet,,2020-03-28 14:06:49,
,3001130206613177,bot,,"Chào Hung Tran, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 14:06:50,
,3001130206613177,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 14:06:50,
,3001130206613177,bot,,,,,2020-03-28 14:06:50,
d5ec44077c1643efaf7ed9b07550b00a,3001130206613177,user,/greet,,greet,,2020-03-28 14:06:50,
,3001130206613177,bot,,"Chào Hung Tran, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 14:06:50,
,3001130206613177,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 14:06:50,
,3001130206613177,bot,,,,,2020-03-28 14:06:50,
289a28fe7e26477a953cc49cf93be052,3001130206613177,user,/greet,,greet,,2020-03-28 14:06:50,
,3001130206613177,bot,,"Chào Hung Tran, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 14:06:50,
,3001130206613177,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 14:06:50,
,3001130206613177,bot,,,,,2020-03-28 14:06:51,
1ae1d91bf0bb4aeba7c9fcf3f7296a36,3001130206613177,user,/greet,,greet,,2020-03-28 14:06:53,
,3001130206613177,bot,,"Chào Hung Tran, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 14:06:53,
,3001130206613177,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 14:06:53,
,3001130206613177,bot,,,,,2020-03-28 14:06:53,
58a6418c26264af09368fa15d1208987,3001130206613177,user,minh muốn tìm quây cũi nhựa,,handover_to_inbox,"quay,material,",2020-03-28 14:09:09,
,3001130206613177,bot,,"Dạ, sản phẩm Quây chất liệu Material bên shop hiện tại không có ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",,,2020-03-28 14:09:10,
a0bf1ba2382f43a5a724f7f6d5fc5910,3914031578637438,user,/greet,,greet,,2020-03-28 13:38:39,
