message_id,sender_id,sender,user_message,bot_message,intent,entities,created_time,attachments
,3914031578637438,bot,,"Chào Nga, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 13:38:41,
,3914031578637438,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 13:38:41,
,3914031578637438,bot,,,,,2020-03-28 13:38:41,
3bb9c42f8e454eb4883e799c0124fa08,3914031578637438,user,,,send_link,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/90523406_1646570122151011_7560973767770374144_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=wRDYR9HiDIIAX9EYgXF&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=f705d96efc4592690e416d68be5946b9&oe=5EA3003E'],",2020-03-28 13:38:51,"https://scontent.xx.fbcdn.net/v/t1.15752-9/90523406_1646570122151011_7560973767770374144_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=wRDYR9HiDIIAX9EYgXF&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=f705d96efc4592690e416d68be5946b9&oe=5EA3003E, "
ad6961f682ea47dda52c811fa6521209,3914031578637438,user,Shop bán ghế này ko,,query_knowledge_base,"này,",2020-03-28 13:39:04,
,3914031578637438,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-28 13:39:04,
424b3f3722cf4f4c850a1a2eaefaccf0,1759298387484955,user,/greet,,greet,,2020-03-27 17:28:14,
,1759298387484955,bot,,"Chào Lâm Nhi, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-27 17:28:14,
,1759298387484955,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-27 17:28:14,
,1759298387484955,bot,,,,,2020-03-27 17:28:14,
f11ec71838c74b0d96a1a46d82d84f5d,1759298387484955,user,,,send_link,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/91209133_2660946144150142_6722210450643091456_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=GJvzldrIJEgAX_t9AzO&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=7a2eae7dece74478231f21fa9ca599a0&oe=5EA4DA04'],https://scontent.xx.fbcdn.net/v/t1.15752-9/91209133_2660946144150142_6722210450643091456_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=GJvzldrIJEgAX_t9AzO&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=7a2eae7dece74478231f21fa9ca599a0&oe=5EA4DA04,",2020-03-27 17:28:22,"https://scontent.xx.fbcdn.net/v/t1.15752-9/91209133_2660946144150142_6722210450643091456_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=GJvzldrIJEgAX_t9AzO&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=7a2eae7dece74478231f21fa9ca599a0&oe=5EA4DA04, "
9af37adf51914a21a2378e3b0bcd0987,1759298387484955,user,"Mình mún mua bộ voi này
Mà phí ship shoppe tới 300k
Mắc quá b
:((",,handover_to_inbox,"300k,",2020-03-27 17:28:53,
,1759298387484955,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-27 17:28:53,
da79114b7bcf4ec1983d3bb0fc846f3b,1759298387484955,user,Bạn ơi,,greet,,2020-03-28 13:13:10,
,1759298387484955,bot,,"Chào Lâm Nhi, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 13:13:10,
,1759298387484955,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 13:13:10,
,1759298387484955,bot,,,,,2020-03-28 13:13:10,
843f58e25100456d84b1a9a0e1091764,1759298387484955,user,,,send_link,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/91189736_2657083197752531_2978518111348588544_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=wn0qcXdkJ20AX8SmfaB&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=9071fd4b91cbc296bd63cc7dc7c0c2b9&oe=5EA452A3'],",2020-03-28 13:13:21,"https://scontent.xx.fbcdn.net/v/t1.15752-9/91189736_2657083197752531_2978518111348588544_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=wn0qcXdkJ20AX8SmfaB&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=9071fd4b91cbc296bd63cc7dc7c0c2b9&oe=5EA452A3, "
62246f069dd54c25b042f7f902d92ae4,1759298387484955,user,Bộ này còn k ạ,,query_knowledge_base,"Bộ này,",2020-03-28 13:13:33,
,1759298387484955,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-28 13:13:33,
805c7ad4e476435fb77ed3ecc3277697,2907461142664561,user,/greet,,greet,,2020-03-28 13:08:04,
,2907461142664561,bot,,"Chào Hà Moon, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 13:08:05,
,2907461142664561,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 13:08:05,
,2907461142664561,bot,,,,,2020-03-28 13:08:05,
8029a5f16dc84ab4baaca6dcafe791d7,2907461142664561,user,Cho mình hỏi bên bạn có máy hút sữa Avent hoa tuyết không ạ?,,query_knowledge_base,"may_hut_sua,Avent,",2020-03-28 13:08:37,
,2907461142664561,bot,,"Sản phẩm  Máy Hút Sữa hãng sản xuất Avent hiện shop đang có giá: *6,950,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-28 13:08:39,
,2907461142664561,bot,,,,,2020-03-28 13:08:39,
f19f00da7f7848bfa13aaafa173d9654,2907461142664561,user,Đang giảm còn 4.990k đúng không ạ?,,query_knowledge_base,"4.990k,",2020-03-28 13:11:54,
,2907461142664561,bot,,"Dạ, sản phẩm Máy Hút Sữa hãng sản xuất Avent, giá 4.990k bên shop hiện tại không có ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",,,2020-03-28 13:11:54,
44b0fc3f577b4eae8049a49a59dd5de4,2907461142664561,user,"Vâng ạ, vì link bạn gửi mình đọc thì thấy giảm 28% nên mình tưởng giá đó :D
Cảm ơn shop nhé!",,agree,"link,",2020-03-28 13:13:06,
,2907461142664561,bot,,Dạ mời bạn tham khảo các loại sản phẩm Máy Hút Sữa  hiện có tại shop nhé!,,,2020-03-28 13:13:06,
,2907461142664561,bot,,,,,2020-03-28 13:13:06,
61a83fdc5a094c5bb93b54fe1d75446e,3084234114931182,user,/greet,,greet,,2020-03-28 06:51:33,
,3084234114931182,bot,,"Chào Nhã Thanh, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 06:51:34,
,3084234114931182,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 06:51:34,
,3084234114931182,bot,,,,,2020-03-28 06:51:34,
c8b6a95d747b4789856398f395649a71,3084234114931182,user,,,send_link,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/90958526_844348296084999_5556829233025646592_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=nKnFFBK9x4kAX8KAC9k&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=aead6e9f0b6ca0e8cf7d7446022ad8a7&oe=5EA4C715'],https://scontent.xx.fbcdn.net/v/t1.15752-9/90958526_844348296084999_5556829233025646592_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=nKnFFBK9x4kAX8KAC9k&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=aead6e9f0b6ca0e8cf7d7446022ad8a7&oe=5EA4C715,",2020-03-28 06:51:39,"https://scontent.xx.fbcdn.net/v/t1.15752-9/90958526_844348296084999_5556829233025646592_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=nKnFFBK9x4kAX8KAC9k&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=aead6e9f0b6ca0e8cf7d7446022ad8a7&oe=5EA4C715, "
e18f89e8a52d4d408a072bc7545173e5,3084234114931182,user,Bên mình có medela freestyle like new k ak,,query_knowledge_base,"medela freestyle,",2020-03-28 06:52:05,
,3084234114931182,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-28 06:52:06,
389681b643834dcfa6bbc87f247c0cd9,2972848869432908,user,/greet,,greet,,2020-03-28 04:38:47,
,2972848869432908,bot,,"Chào Quỳnh Mai, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 04:38:47,
,2972848869432908,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 04:38:47,
,2972848869432908,bot,,,,,2020-03-28 04:38:47,
533e10e9dbf14d8a9fcb8cb1ac092d7d,2972848869432908,user,Có ship hàng qua Nguyễn Tuân k shop,,handover_to_inbox,"Nguyễn Tuân,",2020-03-28 04:39:12,
,2972848869432908,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-28 04:39:12,
3de1fde8444d4f47b184d13b596fee63,2972848869432908,user,?????,,greet,,2020-03-28 04:40:03,
,2972848869432908,bot,,"Chào Quỳnh Mai, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 04:40:03,
,2972848869432908,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 04:40:03,
,2972848869432908,bot,,,,,2020-03-28 04:40:03,
e28443ffdb7844f799b04fd550ac5729,2972848869432908,user,"Mình muốn mua xe tập đi
Có ship hàng bây giờ không",,handover_to_inbox,"xe_tap_di,",2020-03-28 04:41:05,
,2972848869432908,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-28 04:41:05,
9d507d33a3864d3488c8e9ab2408f20a,3562436160496798,user,/greet,,greet,,2020-03-28 04:33:08,
,3562436160496798,bot,,"Chào Đặng Kim Thoa, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 04:33:08,
,3562436160496798,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 04:33:09,
,3562436160496798,bot,,,,,2020-03-28 04:33:09,
38831ea58ef34210b5fb60e6de192180,2211828878844341,user,/greet,,greet,,2020-03-28 03:02:06,
,2211828878844341,bot,,"Chào Phat Vo, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 03:02:07,
,2211828878844341,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 03:02:07,
,2211828878844341,bot,,,,,2020-03-28 03:02:07,
0c7dcafade3b40d5b174f39c1c9a4874,2211828878844341,user,,,send_link,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/91237420_573063973314379_5752083759176351744_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=awAgMEF9UTYAX-Q_cFX&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=fbfffeefdee0fcd2f0dd6ed4ea38d8e6&oe=5EA3382F'],",2020-03-28 03:02:15,"https://scontent.xx.fbcdn.net/v/t1.15752-9/91237420_573063973314379_5752083759176351744_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=awAgMEF9UTYAX-Q_cFX&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=fbfffeefdee0fcd2f0dd6ed4ea38d8e6&oe=5EA3382F, "
12f543397fc34f868bf9dd667efce422,2211828878844341,user,Nhu hình thi gia bao Nhiu shop,,handover_to_inbox,"price,",2020-03-28 03:02:34,
,2211828878844341,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-28 03:02:34,
fd37c989280c45c299ab6c4a9c7584b3,2211828878844341,user,Gia bao Nhiu shop,,query_knowledge_base,"price,",2020-03-28 03:03:09,
,2211828878844341,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-28 03:03:09,
3a2068770510400387d05e66c36d89b3,2211828878844341,user,,,send_link,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/91237420_573063973314379_5752083759176351744_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=awAgMEF9UTYAX-Q_cFX&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=fbfffeefdee0fcd2f0dd6ed4ea38d8e6&oe=5EA3382F'],",2020-03-28 03:03:25,"https://scontent.xx.fbcdn.net/v/t1.15752-9/91237420_573063973314379_5752083759176351744_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=awAgMEF9UTYAX-Q_cFX&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=fbfffeefdee0fcd2f0dd6ed4ea38d8e6&oe=5EA3382F, "
0d8b886196db448aa92c194685e4f5e4,2553291941442582,user,/greet,,greet,,2020-03-28 02:44:37,
,2553291941442582,bot,,"Chào Luyện Mỹ Hiền, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 02:44:38,
,2553291941442582,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 02:44:38,
,2553291941442582,bot,,,,,2020-03-28 02:44:38,
771ea24c2907457083a78f6b48880441,2553291941442582,user,Alo shop,,greet,,2020-03-28 02:44:49,
,2553291941442582,bot,,"Chào Luyện Mỹ Hiền, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 02:44:49,
,2553291941442582,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 02:44:49,
,2553291941442582,bot,,,,,2020-03-28 02:44:49,
54bd340ed64e4d9c933fe6295015eb4a,2553291941442582,user,,,send_link,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/91179254_522333818714923_2603681931581194240_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=vIHq163ac_kAX-MHxt8&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=19368d98471da439001ddf5dc8cab52d&oe=5EA2F89D'],",2020-03-28 02:44:54,"https://scontent.xx.fbcdn.net/v/t1.15752-9/91179254_522333818714923_2603681931581194240_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=vIHq163ac_kAX-MHxt8&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=19368d98471da439001ddf5dc8cab52d&oe=5EA2F89D, "
ba37022f522f43fca080ca57a0030421,2553291941442582,user,Mình muón mua xe này,,handover_to_inbox,"này,",2020-03-28 02:45:11,
,2553291941442582,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-28 02:45:11,
8dea411f6ca04db1892b812030b22242,2553291941442582,user,"Shop ship luôn hàng k nhỉ
Mình Bắc Từ Liêm, HN",,handover_to_inbox,,2020-03-28 02:45:40,
,2553291941442582,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-28 02:45:40,
c0cfff8eab874719b1971cad3776ce62,2553291941442582,user,Xe tròn tập đi,,query_knowledge_base,"xe_tap_di,",2020-03-28 02:46:26,
,2553291941442582,bot,,,,,2020-03-28 02:46:27,
c435d46f5b364c3b9a779c1cff8d3b3d,2553291941442582,user,"/query_knowledge_base{""price"": ""500k - 1M""}",,query_knowledge_base,"500k - 1M,",2020-03-28 02:47:08,
,2553291941442582,bot,,,,,2020-03-28 02:47:09,
6a173c408eec455fa0ed440391ee5c72,2553291941442582,user,"/query_knowledge_base{""brand"": ""Tommorrow Sky""}",,query_knowledge_base,"Tommorrow Sky,",2020-03-28 02:47:17,
,2553291941442582,bot,,"Sản phẩm  Xe Tập Đi hãng sản xuất Tommorrow Sky, giá 500k - 1m hiện shop đang có giá: *850,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-28 02:47:17,
,2553291941442582,bot,,,,,2020-03-28 02:47:17,
d16774366b134c4bb073387a0e02b80d,2553291941442582,user,Đúng mẫu này r,,agree,"mẫu này,",2020-03-28 02:47:59,
,2553291941442582,bot,,Thank you!,,,2020-03-28 02:47:59,
,2553291941442582,bot,,"Sản phẩm  Xe Tập Đi hãng sản xuất Tommorrow Sky, giá 500k - 1m hiện shop đang có giá: *850,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-28 02:47:59,
,2553291941442582,bot,,,,,2020-03-28 02:47:59,
57a6e99a875f4ff6a34698b601acaa5e,2553291941442582,user,Cho mình đặt mẫu bày,,query_knowledge_base,,2020-03-28 02:48:10,
,2553291941442582,bot,,"Sản phẩm  Xe Tập Đi hãng sản xuất Tommorrow Sky, giá 500k - 1m hiện shop đang có giá: *850,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-28 02:48:10,
,2553291941442582,bot,,,,,2020-03-28 02:48:10,
b5a3eb14b62d4a68ae7e9cfa1f93c125,3082579845196795,user,/greet,,greet,,2020-03-27 17:01:34,
,3082579845196795,bot,,"Chào Ha Hang, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-27 17:01:35,
,3082579845196795,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-27 17:01:35,
,3082579845196795,bot,,,,,2020-03-27 17:01:35,
910529fe8a7744f3b9bb3a5224ff134e,3082579845196795,user,,,send_link,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/91140590_169156024104970_9149727164638167040_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_oc=AQksL3EPbJwb5vF7MiFB6VdXzCEmtSqg7QZRnHQamP5qwRCPthge2V2zCm6k7jX6oSw0tzFhj2tL2-yD0lgdlWzF&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a3ace1f889939914cd91509c52946144&oe=5EA53CD3'],",2020-03-27 17:02:43,"https://scontent.xx.fbcdn.net/v/t1.15752-9/91140590_169156024104970_9149727164638167040_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_oc=AQksL3EPbJwb5vF7MiFB6VdXzCEmtSqg7QZRnHQamP5qwRCPthge2V2zCm6k7jX6oSw0tzFhj2tL2-yD0lgdlWzF&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a3ace1f889939914cd91509c52946144&oe=5EA53CD3, "
fddc7e2e1a0845508e3c35c432837b31,3082579845196795,user,Mẫu này shop còn ko?,,query_knowledge_base,"Mẫu này,",2020-03-27 17:03:02,
,3082579845196795,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-27 17:03:02,
ce1d210772b44e56b2b8a7227693f434,3082579845196795,user,Mình muốn mua đồ chơi cho bé,,handover_to_inbox,,2020-03-27 17:04:49,
,3082579845196795,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-27 17:04:49,
21961d7118c74de18603b55958625cdd,3082579845196795,user,Đồ chơi,,greet,,2020-03-27 17:05:12,
,3082579845196795,bot,,"Chào Ha Hang, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-27 17:05:12,
,3082579845196795,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-27 17:05:12,
,3082579845196795,bot,,,,,2020-03-27 17:05:12,
740a917ee36544e7bde4c1dff3979e5a,3082579845196795,user,Mình muốn mua xe đẩy,,handover_to_inbox,"xe_day,",2020-03-27 17:06:27,
,3082579845196795,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-27 17:06:27,
badf70bd161a43feb8eccc7d96666eb6,3082579845196795,user,Xe đẩy cho bé,,query_knowledge_base,"xe_day,",2020-03-27 17:08:05,
,3082579845196795,bot,,,,,2020-03-27 17:08:06,
2f7f0459329348dcb8ecbba418aa2c0f,3082579845196795,user,"/query_knowledge_base{""price"": ""500k - 1M""}",,query_knowledge_base,"500k - 1M,",2020-03-27 17:08:50,
,3082579845196795,bot,,"Sản phẩm  Xe Đẩy giá 500k - 1m hiện shop đang có giá: *985,000 VND, 950,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-27 17:08:51,
,3082579845196795,bot,,,,,2020-03-27 17:08:51,
09f069f65bf6481da0b5f36381d6cff0,3082579845196795,user,Hi shop,,greet,,2020-03-28 01:59:09,
,3082579845196795,bot,,"Chào Ha Hang, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 01:59:10,
