conversation_id,turn,use_case,outcome,message_id,sender_id,sender,user_message,bot_message,intent,entities,created_time,conversation_begin_date,conversation_begin_time,attachments,user_message_correction
1699,0,,handover_to_inbox,61a046a21240499d8f820dbac06aa62a,1336843956445204,user,"Hãng j e
Có bền ko
Đánh dc như đàn bt à",,handover_to_inbox,"brand,",2020-09-03 13:59:08,2020-09-03 00:00:00,1900-01-01 13:59:08,,hãng gì ecó bền kođánh được như đàn bt à
1699,0,,,,1336843956445204,bot,,"Dạ, bạn vui lòng chờ trong ít phút nhân viên của shop sẽ phục vụ bạn ạ!^^",,,2020-09-03 13:59:08,2020-09-03 00:00:00,1900-01-01 13:59:08,,
1700,0,,,38c439b69c9f45f783919e74fa5b9715,1358350914263654,user,/start_conversation,,start_conversation,,2020-09-03 19:04:58,2020-09-03 00:00:00,1900-01-01 19:04:58,,/stả_convẻation
1700,0,,,,1358350914263654,bot,,"Chào Kim Nguyet Tran, mình là Gấu Bino, trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,2020-09-03 19:04:58,2020-09-03 00:00:00,1900-01-01 19:04:58,,
1700,1,uc_s2,,c6db1c89af694cbdbf86c573e52c50ef,1358350914263654,user,Cho m xin giá nha ,,query_knowledge_base,"https://scontent.xx.fbcdn.net/v/t1.15752-9/107998652_271873760781506_7441959737803656345_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=rEMIbRUPKYYAX9_WWX7&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=779c0fc16b89676913356603430df28f&oe=5F75E011,https://scontent.xx.fbcdn.net/v/t1.15752-9/118792010_660616694578772_7835374627247060129_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=a9s2D-UgLzwAX9Xeet0&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=0ecde367147ef10dd4fa47bba5052ef8&oe=5F76FFE1,https://scontent.xx.fbcdn.net/v/t1.15752-9/118792097_854248985110251_623297391696686770_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=QOP5MlgBwZAAX-EH22P&_nc_oc=AQlQsymJj5p9irW1jHvCJw3ddGgEsgXDJdU2oWmZTW0HjFJymYi2tZdLZ5qr_nxGGC_bmUPihrjEkPzljsVSDuWh&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=301534472f6f1b2c41a466d08fd27368&oe=5F7612DD,price,",2020-09-03 19:05:17,2020-09-03 00:00:00,1900-01-01 19:04:58,"https://scontent.xx.fbcdn.net/v/t1.15752-9/107998652_271873760781506_7441959737803656345_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=rEMIbRUPKYYAX9_WWX7&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=779c0fc16b89676913356603430df28f&oe=5F75E011, https://scontent.xx.fbcdn.net/v/t1.15752-9/118792010_660616694578772_7835374627247060129_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=a9s2D-UgLzwAX9Xeet0&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=0ecde367147ef10dd4fa47bba5052ef8&oe=5F76FFE1, https://scontent.xx.fbcdn.net/v/t1.15752-9/118792097_854248985110251_623297391696686770_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=QOP5MlgBwZAAX-EH22P&_nc_oc=AQlQsymJj5p9irW1jHvCJw3ddGgEsgXDJdU2oWmZTW0HjFJymYi2tZdLZ5qr_nxGGC_bmUPihrjEkPzljsVSDuWh&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=301534472f6f1b2c41a466d08fd27368&oe=5F7612DD, ",cho mình xin giá nha
1700,1,,,,1358350914263654,bot,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",,,2020-09-03 19:05:20,2020-09-03 00:00:00,1900-01-01 19:04:58,,
1700,1,,,,1358350914263654,bot,,,,,2020-09-03 19:05:20,2020-09-03 00:00:00,1900-01-01 19:04:58,,
1700,1,,silence,,1358350914263654,bot,,,,,2020-09-03 19:05:20,2020-09-03 00:00:00,1900-01-01 19:04:58,,
1701,0,,,3d55b66c8a5c437eb2499d9c389f39e8,1407198442725614,user,,,send_link,"https://scontent.xx.fbcdn.net/v/t1.15752-9/117444780_293809311851758_5298461531896790815_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=9EyTszlnQ4cAX_WiuPp&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=bf05bd870361a608e5d727984fbd9aa5&oe=5F782C77,",2020-09-03 19:43:31,2020-09-03 00:00:00,1900-01-01 19:43:31,"https://scontent.xx.fbcdn.net/v/t1.15752-9/117444780_293809311851758_5298461531896790815_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=9EyTszlnQ4cAX_WiuPp&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=bf05bd870361a608e5d727984fbd9aa5&oe=5F782C77, ",
1701,0,,,90f3623eae28438b97fe9e5e04a280b9,1407198442725614,user,Máy này là máy tiệt trùng khô à c,,query_knowledge_base,"may,này,may_tiet_trung,",2020-09-03 19:43:44,2020-09-03 00:00:00,1900-01-01 19:43:31,,máy này là máy tiệt trùng khô à chị
1701,0,,,,1407198442725614,bot,,Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!,,,2020-09-03 19:43:46,2020-09-03 00:00:00,1900-01-01 19:43:31,,
1701,0,,silence,,1407198442725614,bot,,,,,2020-09-03 19:43:46,2020-09-03 00:00:00,1900-01-01 19:43:31,,
1702,0,,,bb461586ccce4a6897a1cc695810d9b2,1531390636884407,user,,,send_link,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118775556_713546959227992_4343770512900763967_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=LPZW6zf6N80AX_BfkCO&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=ab1c27e35f8e790b6c495dc5417d6279&oe=5F7793D3,",2020-09-03 18:18:21,2020-09-03 00:00:00,1900-01-01 18:18:21,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118775556_713546959227992_4343770512900763967_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=LPZW6zf6N80AX_BfkCO&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=ab1c27e35f8e790b6c495dc5417d6279&oe=5F7793D3, ",
1702,0,,,,1531390636884407,bot,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",,,2020-09-03 18:18:25,2020-09-03 00:00:00,1900-01-01 18:18:21,,
1702,0,,,,1531390636884407,bot,,,,,2020-09-03 18:18:25,2020-09-03 00:00:00,1900-01-01 18:18:21,,
1702,0,,,,1531390636884407,bot,,,,,2020-09-03 18:18:25,2020-09-03 00:00:00,1900-01-01 18:18:21,,
1702,1,uc_s2,,a5cf1ab6888449588bf70ba32299cffa,1531390636884407,user,"b ơi mẫu ntn bên b có bán k ak
giá bn ạ",,query_knowledge_base,"price,",2020-09-03 18:18:36,2020-09-03 00:00:00,1900-01-01 18:18:21,,bạn ơi mẫu như thế nào bên bạn có bán không akgiá bao nhiêu ạ
1702,1,,,,1531390636884407,bot,,"Sản phẩm Thảm có giá bán thấp nhất từ: *79,000 VND*.",,,2020-09-03 18:18:36,2020-09-03 00:00:00,1900-01-01 18:18:21,,
1702,1,,silence,,1531390636884407,bot,,Mời bạn xem sản phẩm Thảm shop đang bán tại link sau ạ: https://shopee.vn/search?keyword=Th%E1%BA%A3m&shop=36371562,,,2020-09-03 18:18:36,2020-09-03 00:00:00,1900-01-01 18:18:21,,
1703,0,uc_s1,,8c26fa8e876c4b5e89bc23765dc4c16c,1641451072607610,user,Bên e còn xe này màu xanh k ,,query_knowledge_base,"https://scontent.xx.fbcdn.net/v/t1.15752-9/96263517_181974372978871_1900591262625431552_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=j805QQvU0EwAX9R2ZFQ&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=c456cf8e75a4dd7e92f922c7a588708b&oe=5F770D71,xe,này,màu xanh,",2020-09-03 11:40:41,2020-09-03 00:00:00,1900-01-01 11:40:41,"https://scontent.xx.fbcdn.net/v/t1.15752-9/96263517_181974372978871_1900591262625431552_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=j805QQvU0EwAX9R2ZFQ&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=c456cf8e75a4dd7e92f922c7a588708b&oe=5F770D71, ",bên em còn xe này màu xanh không
1703,0,,,,1641451072607610,bot,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",,,2020-09-03 11:40:56,2020-09-03 00:00:00,1900-01-01 11:40:41,,
1703,0,,,,1641451072607610,bot,,,,,2020-09-03 11:40:56,2020-09-03 00:00:00,1900-01-01 11:40:41,,
1703,0,,,,1641451072607610,bot,,,,,2020-09-03 11:40:56,2020-09-03 00:00:00,1900-01-01 11:40:41,,
1703,1,,,c810319de4b948688e7485d1439ee99d,1641451072607610,user,Xe này màu xanh còn k ,,query_knowledge_base,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118579190_1278888569151871_7849989181254004642_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=96gBkkvYjXQAX-OHtd2&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=56ad723e5fc78d5a4c836630304c92b8&oe=5F76A1DE,xe,này,màu xanh,",2020-09-03 11:41:32,2020-09-03 00:00:00,1900-01-01 11:40:41,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118579190_1278888569151871_7849989181254004642_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=96gBkkvYjXQAX-OHtd2&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=56ad723e5fc78d5a4c836630304c92b8&oe=5F76A1DE, ",xe này màu xanh còn không
1703,1,,,,1641451072607610,bot,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",,,2020-09-03 11:41:39,2020-09-03 00:00:00,1900-01-01 11:40:41,,
1703,1,,,,1641451072607610,bot,,,,,2020-09-03 11:41:39,2020-09-03 00:00:00,1900-01-01 11:40:41,,
1703,1,,,,1641451072607610,bot,,,,,2020-09-03 11:41:39,2020-09-03 00:00:00,1900-01-01 11:40:41,,
1703,2,,,66634fc2b5904c0dbfd8d00672b6c8b7,1641451072607610,user,Xe này còn k e ,,query_knowledge_base,"https://scontent.xx.fbcdn.net/v/t1.15752-9/96263517_181974372978871_1900591262625431552_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=j805QQvU0EwAX9R2ZFQ&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=c456cf8e75a4dd7e92f922c7a588708b&oe=5F770D71,xe,này,",2020-09-03 11:42:14,2020-09-03 00:00:00,1900-01-01 11:40:41,"https://scontent.xx.fbcdn.net/v/t1.15752-9/96263517_181974372978871_1900591262625431552_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=j805QQvU0EwAX9R2ZFQ&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=c456cf8e75a4dd7e92f922c7a588708b&oe=5F770D71, ",xe này còn không em
1703,2,,,,1641451072607610,bot,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",,,2020-09-03 11:42:17,2020-09-03 00:00:00,1900-01-01 11:40:41,,
1703,2,,,,1641451072607610,bot,,,,,2020-09-03 11:42:17,2020-09-03 00:00:00,1900-01-01 11:40:41,,
1703,2,,,,1641451072607610,bot,,,,,2020-09-03 11:42:17,2020-09-03 00:00:00,1900-01-01 11:40:41,,
1703,3,,handover_to_inbox,c35f718f199b438a9b002efb71356d09,1641451072607610,user,C gửi ảnh xe mà e k nhìn thấy hay sao mà cứ hỏi mãi thế,,handover_to_inbox,"image,",2020-09-03 11:43:05,2020-09-03 00:00:00,1900-01-01 11:40:41,,chị gửi ảnh xe mà em không nhìn thấy hay sao mà cứ hỏi mãi thế
1703,3,,,,1641451072607610,bot,,"Dạ, bạn vui lòng chờ trong ít phút nhân viên của shop sẽ phục vụ bạn ạ!^^",,,2020-09-03 11:43:05,2020-09-03 00:00:00,1900-01-01 11:40:41,,
1704,0,uc_s2,,992480e8519e4c4e8a322b9e63b2a8ea,1834823346623576,user,Báo giá giúp mình ,,query_knowledge_base,"https://scontent.xx.fbcdn.net/v/t1.15752-9/99011068_335322400774118_1043726397807263744_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=o9f8NOuZpEIAX-p7puD&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=29c2fe21312b02f00d04cb0c52cba94e&oe=5F756A1C,price,",2020-09-03 13:49:13,2020-09-03 00:00:00,1900-01-01 13:49:13,"https://scontent.xx.fbcdn.net/v/t1.15752-9/99011068_335322400774118_1043726397807263744_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=o9f8NOuZpEIAX-p7puD&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=29c2fe21312b02f00d04cb0c52cba94e&oe=5F756A1C, ",báo giá giúp mình
1704,0,,,,1834823346623576,bot,,"Sản phẩm Đàn piano cổ điển kèm Mic Winfun 2045 có giá: *850,000 VND (giá gốc 1,500,000 VND)*. Bạn vui lòng bấm vào sản phẩm để xem thông tin chi tiết ạ!",,,2020-09-03 13:49:22,2020-09-03 00:00:00,1900-01-01 13:49:13,,
1704,0,,silence,,1834823346623576,bot,,,,,2020-09-03 13:49:22,2020-09-03 00:00:00,1900-01-01 13:49:13,,
1705,0,,,fc75b35e340d46c29442da93ebd4439a,2086907818058670,user,Shop ơi,,greet,,2020-09-03 13:46:32,2020-09-03 00:00:00,1900-01-01 13:46:32,,shop ơi
1705,0,,,,2086907818058670,bot,,"Chào Linh Bon, mình là Gấu Bino, trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,2020-09-03 13:46:33,2020-09-03 00:00:00,1900-01-01 13:46:32,,
1705,1,uc_s32,,d8eeefeadf9642dbb20ffc520372d274,2086907818058670,user,Shop có xe đạp cho bé 3 tuổi ko ạ?,,query_knowledge_base,"xe_dap,3 tuổi,",2020-09-03 13:46:42,2020-09-03 00:00:00,1900-01-01 13:46:32,,shop có xe đạp cho bé 3 tuổi không ạ
1705,1,,silence,,2086907818058670,bot,,,,,2020-09-03 13:46:43,2020-09-03 00:00:00,1900-01-01 13:46:32,,
1706,0,uc_s2,,633070d25609483d8a0bba3596edd84b,2159562414111425,user,Bộ này bnhieu thế c ơi ,,query_knowledge_base,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118544198_319843572561136_2271715131901985932_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=zWjB5ngfH6wAX-ER315&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=b6ce1bfd93f10934fcce858246568be6&oe=5F763B75,bộ này,price,",2020-09-03 09:51:15,2020-09-03 00:00:00,1900-01-01 09:51:15,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118544198_319843572561136_2271715131901985932_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=zWjB5ngfH6wAX-ER315&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=b6ce1bfd93f10934fcce858246568be6&oe=5F763B75, ",bộ này bao nhiêu thế chị ơi
1706,0,,,,2159562414111425,bot,,"Sản phẩm Bộ Đồ Chơi Bếp có giá bán thấp nhất từ: *550,000 VND*. Bạn vui lòng bấm vào sản phẩm để xem thông tin chi tiết ạ!",,,2020-09-03 09:51:20,2020-09-03 00:00:00,1900-01-01 09:51:15,,
1706,0,,,,2159562414111425,bot,,,,,2020-09-03 09:51:20,2020-09-03 00:00:00,1900-01-01 09:51:15,,
1706,1,,,69c586a9754845bfb1ca6815e56167ff,2159562414111425,user,"Giá từ 550k là sao c nhỉ
Giá theo size hay j hả v",,query_knowledge_base,"price,550k,size,",2020-09-03 09:52:40,2020-09-03 00:00:00,1900-01-01 09:51:15,,giá từ 550k là sao chị nhỉgiá theo size hay gì hả vậy
1706,1,,,,2159562414111425,bot,,"Sản phẩm Bộ Đồ Chơi giá 550k hiện shop đang có kích thước: *Hồng size nhỏ, Hồng size to, Xanh size to, Xanh size nhỏ*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-09-03 09:52:40,2020-09-03 00:00:00,1900-01-01 09:51:15,,
1706,1,,,,2159562414111425,bot,,,,,2020-09-03 09:52:40,2020-09-03 00:00:00,1900-01-01 09:51:15,,
1706,2,,handover_to_inbox,0c714d0eb6624fb8af1287002795fbab,2159562414111425,user,Size nhỏ là 550k đúng k c,,handover_to_inbox,"size,550k,",2020-09-03 09:53:15,2020-09-03 00:00:00,1900-01-01 09:51:15,,size nhỏ là 550k đúng không chị
1706,2,,,,2159562414111425,bot,,"Dạ, bạn vui lòng chờ trong ít phút nhân viên của shop sẽ phục vụ bạn ạ!^^",,,2020-09-03 09:53:16,2020-09-03 00:00:00,1900-01-01 09:51:15,,
1707,0,,handover_to_inbox,1efb8972d7ff40aab7fd3e68c29d299f,2183460118389625,user,11 th đi đc chưa ạ,,handover_to_inbox,"11 th,",2020-09-03 16:02:59,2020-09-03 00:00:00,1900-01-01 16:02:59,,11 th đi được chưa ạ
