conversation_id,turn,use_case,outcome,message_id,sender_id,sender,user_message,bot_message,intent,entities,created_time,conversation_begin_date,conversation_begin_time,attachments,user_message_correction
1707,0,,,,2183460118389625,bot,,"Dạ, bạn vui lòng chờ trong ít phút nhân viên của shop sẽ phục vụ bạn ạ!^^",,,2020-09-03 16:02:59,2020-09-03 00:00:00,1900-01-01 16:02:59,,
1708,0,,,13ba3afc683d4c56803b76e6e93ef8f1,2305267162931547,user,,,,,2020-09-03 20:21:53,2020-09-03 00:00:00,1900-01-01 20:21:53,,
1708,0,,,a546d1ccad7b4acdba558b4994dbd0d2,2305267162931547,user,Shop còn sản phẩm này k ah,,query_knowledge_base,"sản phẩm này,",2020-09-03 20:22:05,2020-09-03 00:00:00,1900-01-01 20:21:53,,shop còn sản phẩm này không ạ
1708,0,,,b964a6a7f483419086e34fd3e404b2ed,2305267162931547,user,Shop ơi?,,greet,,2020-09-03 21:21:21,2020-09-03 00:00:00,1900-01-01 20:21:53,,shop ơi
1708,0,,silence,,2305267162931547,bot,,"Chào BichNgoc Nguyen, mình là Gấu Bino, trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,2020-09-03 21:21:22,2020-09-03 00:00:00,1900-01-01 20:21:53,,
1709,0,uc_s2,,56983f48ce964d8394a0ccc75bab0e9a,2367458696598748,user,kệ này bao nhiêu vạy shop có màu đen k nhỉ ,,query_knowledge_base,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118770751_2383625931944205_7995185498543344496_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=RK05oGiAf18AX-mO64b&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=413099b555c2cf06424414c78a5c24b2&oe=5F743BFA,ke,này,price,màu đen,",2020-09-03 14:50:47,2020-09-03 00:00:00,1900-01-01 14:50:47,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118770751_2383625931944205_7995185498543344496_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=RK05oGiAf18AX-mO64b&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=413099b555c2cf06424414c78a5c24b2&oe=5F743BFA, ",kệ này bao nhiêu vạy shop có màu đen không nhỉ
1709,0,,,,2367458696598748,bot,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",,,2020-09-03 14:50:53,2020-09-03 00:00:00,1900-01-01 14:50:47,,
1709,0,,,,2367458696598748,bot,,,,,2020-09-03 14:50:53,2020-09-03 00:00:00,1900-01-01 14:50:47,,
1709,0,,,,2367458696598748,bot,,,,,2020-09-03 14:50:53,2020-09-03 00:00:00,1900-01-01 14:50:47,,
1709,1,,,d6d3efeb5a0e478a829cd7730354e9ee,2367458696598748,user,"/query_knowledge_base{""url"": ""https://shopee.vn/product/36371562/531395704"", ""product_id"": ""https://shopee.vn/product/36371562/531395704""}",,query_knowledge_base,"https://shopee.vn/product/36371562/531395704,https://shopee.vn/product/36371562/531395704,",2020-09-03 14:52:08,2020-09-03 00:00:00,1900-01-01 14:50:47,,"/quẻ_knơedge_bá{ủ: https://shopêvn/product/36371562/531395704, product_id: https://shopêvn/product/36371562/531395704}"
1709,1,,,,2367458696598748,bot,,Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!,,,2020-09-03 14:52:08,2020-09-03 00:00:00,1900-01-01 14:50:47,,
1709,1,,silence,,2367458696598748,bot,,,,,2020-09-03 14:52:08,2020-09-03 00:00:00,1900-01-01 14:50:47,,
1710,0,,,6a61b792087a4d1bbdf19f8a7136ab65,2429396153815291,user,Alo,,greet,,2020-09-03 21:42:16,2020-09-03 00:00:00,1900-01-01 21:42:16,,alo
1710,0,,,,2429396153815291,bot,,"Chào Ngoc Le Minh, mình là Gấu Bino, trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,2020-09-03 21:42:16,2020-09-03 00:00:00,1900-01-01 21:42:16,,
1710,1,,,f2d34180cb864c538fb537a93660fdf5,2429396153815291,user,,,send_link,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118766139_612670709622676_2033499771734649712_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=-I3wDpSAgbcAX_ehWAI&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=6d8b4a012364ebb54d647e8c762bd4c9&oe=5F7782E1,https://scontent.xx.fbcdn.net/v/t1.15752-9/118803807_1032173080546695_1293259776556268445_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=zElHbzHTWloAX-kPlCO&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=3f11a3bce42910aaefca0bd29f5f5d3b&oe=5F75AE9A,",2020-09-03 21:42:51,2020-09-03 00:00:00,1900-01-01 21:42:16,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118766139_612670709622676_2033499771734649712_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=-I3wDpSAgbcAX_ehWAI&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=6d8b4a012364ebb54d647e8c762bd4c9&oe=5F7782E1, https://scontent.xx.fbcdn.net/v/t1.15752-9/118803807_1032173080546695_1293259776556268445_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=zElHbzHTWloAX-kPlCO&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=3f11a3bce42910aaefca0bd29f5f5d3b&oe=5F75AE9A, ",
1710,1,,,,2429396153815291,user,EXTERNAL: remind_ask_rephrase,,remind_ask_rephrase,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118766139_612670709622676_2033499771734649712_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=-I3wDpSAgbcAX_ehWAI&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=6d8b4a012364ebb54d647e8c762bd4c9&oe=5F7782E1,https://scontent.xx.fbcdn.net/v/t1.15752-9/118803807_1032173080546695_1293259776556268445_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=zElHbzHTWloAX-kPlCO&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=3f11a3bce42910aaefca0bd29f5f5d3b&oe=5F75AE9A,",2020-09-03 21:43:12,2020-09-03 00:00:00,1900-01-01 21:42:16,,ẽẻal: remind_á_rephrá
1710,1,,,,2429396153815291,bot,,Dạ bạn đang hỏi sản phẩm nào ạ? Hoặc bạn cho mình xin ảnh với ạ!,,,2020-09-03 21:43:12,2020-09-03 00:00:00,1900-01-01 21:42:16,,
1710,2,,,680e4f46ca504b1699371c762095ee4c,2429396153815291,user,Sp này có mấy mầu em,,query_knowledge_base,"sp này,color,",2020-09-03 21:43:14,2020-09-03 00:00:00,1900-01-01 21:42:16,,sản phẩm này có mấy mầu em
1710,2,,,,2429396153815291,bot,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",,,2020-09-03 21:43:16,2020-09-03 00:00:00,1900-01-01 21:42:16,,
1710,2,,,,2429396153815291,bot,,,,,2020-09-03 21:43:16,2020-09-03 00:00:00,1900-01-01 21:42:16,,
1710,2,,,,2429396153815291,bot,,,,,2020-09-03 21:43:16,2020-09-03 00:00:00,1900-01-01 21:42:16,,
1710,3,,,2a26c3789b8341b0908ba48178509b75,2429396153815291,user,Cho bé từ mấy tuổi?,,query_knowledge_base,"age_of_use,",2020-09-03 21:43:30,2020-09-03 00:00:00,1900-01-01 21:42:16,,cho bé từ mấy tuổi
1710,3,,,,2429396153815291,bot,,"Sản phẩm Ghế Ô Tô hiện shop đang có độ tuổi sử dụng: *0 - 36 tháng, 0 - 12 tháng, 0 - 24 tháng*.",,,2020-09-03 21:43:30,2020-09-03 00:00:00,1900-01-01 21:42:16,,
1710,3,,,,2429396153815291,bot,,Mời bạn xem sản phẩm Ghế Ô Tô shop đang bán tại link sau ạ: https://shopee.vn/search?keyword=Gh%E1%BA%BF+%C3%94+T%C3%B4&shop=36371562,,,2020-09-03 21:43:30,2020-09-03 00:00:00,1900-01-01 21:42:16,,
1710,4,,,2c6c646d4ea24b2fb44d8d5129ad92b0,2429396153815291,user,Alo?,,greet,,2020-09-03 21:49:29,2020-09-03 00:00:00,1900-01-01 21:42:16,,alo
1710,4,,silence,,2429396153815291,bot,,"Chào Ngoc Le Minh, mình là Gấu Bino, trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,2020-09-03 21:49:29,2020-09-03 00:00:00,1900-01-01 21:42:16,,
1711,0,,,6c9df07c43f6405488f95cebf38ea6e9,2664800853547228,user,Đàn piano fai ko shop,,query_knowledge_base,"dan,piano,",2020-09-03 16:05:14,2020-09-03 00:00:00,1900-01-01 16:05:14,,đàn piano phải không shop
1711,0,,,,2664800853547228,bot,,,,,2020-09-03 16:05:14,2020-09-03 00:00:00,1900-01-01 16:05:14,,
1711,1,uc_s32,handover_to_inbox,62680139b8954b4199b2dc5a5146776c,2664800853547228,user,Minh day co phai la gia tiên đàn piano cho bé ko,,handover_to_inbox,"dan,piano,",2020-09-03 16:06:21,2020-09-03 00:00:00,1900-01-01 16:05:14,,mình đây có phải là giá tiền đàn piano cho bé không
1711,1,,,,2664800853547228,bot,,"Dạ, bạn vui lòng chờ trong ít phút nhân viên của shop sẽ phục vụ bạn ạ!^^",,,2020-09-03 16:06:22,2020-09-03 00:00:00,1900-01-01 16:05:14,,
1712,0,,handover_to_inbox,429fa1aefba5438f900adaf58f38573d,2839001516200041,user,Gối này có chống bẹp đầu ko ạ ,,handover_to_inbox,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118649258_1036768070088503_2457818731940304995_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=8bbLIRBy9pYAX9ftjJ1&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=2156de82e64b2c9331f0509fd3a96435&oe=5F77E85B,goi,này,",2020-09-03 12:50:01,2020-09-03 00:00:00,1900-01-01 12:50:01,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118649258_1036768070088503_2457818731940304995_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=8bbLIRBy9pYAX9ftjJ1&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=2156de82e64b2c9331f0509fd3a96435&oe=5F77E85B, ",gối này có chống bẹp đầu không ạ
1712,0,,,,2839001516200041,bot,,"Dạ, bạn vui lòng chờ trong ít phút nhân viên của shop sẽ phục vụ bạn ạ!^^",,,2020-09-03 12:50:01,2020-09-03 00:00:00,1900-01-01 12:50:01,,
1713,0,,,f86d841461c243c784be7a9d8c014661,3205122206226546,user,/start_conversation,,start_conversation,,2020-09-03 14:58:39,2020-09-03 00:00:00,1900-01-01 14:58:39,,/stả_convẻation
1713,0,,,,3205122206226546,bot,,"Chào Hien Nguyen, mình là Gấu Bino, trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,2020-09-03 14:58:39,2020-09-03 00:00:00,1900-01-01 14:58:39,,
1713,1,,,1a703e70a0c24ee99399d07b53525b4f,3205122206226546,user,,,send_link,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118785253_615828512412701_8536884188404461111_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=azGnvAt_43wAX_5zICV&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=c6b8e1e36c1d36f6a3ab1e18e1091e15&oe=5F761CD8,",2020-09-03 14:59:23,2020-09-03 00:00:00,1900-01-01 14:58:39,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118785253_615828512412701_8536884188404461111_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=azGnvAt_43wAX_5zICV&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=c6b8e1e36c1d36f6a3ab1e18e1091e15&oe=5F761CD8, ",
1713,1,,,,3205122206226546,user,EXTERNAL: remind_ask_rephrase,,remind_ask_rephrase,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118785253_615828512412701_8536884188404461111_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=azGnvAt_43wAX_5zICV&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=c6b8e1e36c1d36f6a3ab1e18e1091e15&oe=5F761CD8,",2020-09-03 14:59:43,2020-09-03 00:00:00,1900-01-01 14:58:39,,ẽẻal: remind_á_rephrá
1713,1,,,,3205122206226546,bot,,Dạ bạn đang hỏi sản phẩm nào ạ? Hoặc bạn cho mình xin ảnh với ạ!,,,2020-09-03 14:59:43,2020-09-03 00:00:00,1900-01-01 14:58:39,,
1713,2,,,3ef2591100344014b46148a6026dc570,3205122206226546,user,Này ạ ,,greet,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118766542_316993506045219_5351242554127145086_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=6wbkIhf9R8cAX9FVkz-&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=2bb6a8d03add3f113726c828de49d4f0&oe=5F773966,https://scontent.xx.fbcdn.net/v/t1.15752-9/118766623_342353693796427_4219470987962157350_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=uqZfk4IW1JcAX9Eu3ZO&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=a48381572206cc9ecf5b39b3ba772431&oe=5F78081C,",2020-09-03 15:00:11,2020-09-03 00:00:00,1900-01-01 14:58:39,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118766542_316993506045219_5351242554127145086_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=6wbkIhf9R8cAX9FVkz-&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=2bb6a8d03add3f113726c828de49d4f0&oe=5F773966, https://scontent.xx.fbcdn.net/v/t1.15752-9/118766623_342353693796427_4219470987962157350_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=uqZfk4IW1JcAX9Eu3ZO&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=a48381572206cc9ecf5b39b3ba772431&oe=5F78081C, ",này ạ
1713,2,,,,3205122206226546,bot,,"Chào Hien Nguyen, mình là Gấu Bino, trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,2020-09-03 15:00:11,2020-09-03 00:00:00,1900-01-01 14:58:39,,
1713,3,,,379d038940554d0c992d74510b682fed,3205122206226546,user,Bao nhiêu ,,query_knowledge_base,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118766542_316993506045219_5351242554127145086_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=6wbkIhf9R8cAX9FVkz-&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=2bb6a8d03add3f113726c828de49d4f0&oe=5F773966,https://scontent.xx.fbcdn.net/v/t1.15752-9/118766623_342353693796427_4219470987962157350_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=uqZfk4IW1JcAX9Eu3ZO&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=a48381572206cc9ecf5b39b3ba772431&oe=5F78081C,https://scontent.xx.fbcdn.net/v/t1.15752-9/118749628_359497268761770_364724919508048791_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=qNusYxLp1fYAX-CeKHK&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=8103805216f7e9a8ffd91cc44607f35d&oe=5F770286,price,",2020-09-03 15:00:59,2020-09-03 00:00:00,1900-01-01 14:58:39,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118766542_316993506045219_5351242554127145086_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=6wbkIhf9R8cAX9FVkz-&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=2bb6a8d03add3f113726c828de49d4f0&oe=5F773966, https://scontent.xx.fbcdn.net/v/t1.15752-9/118766623_342353693796427_4219470987962157350_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=uqZfk4IW1JcAX9Eu3ZO&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=a48381572206cc9ecf5b39b3ba772431&oe=5F78081C, https://scontent.xx.fbcdn.net/v/t1.15752-9/118749628_359497268761770_364724919508048791_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=qNusYxLp1fYAX-CeKHK&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=8103805216f7e9a8ffd91cc44607f35d&oe=5F770286, ",bao nhiêu
1713,3,,,,3205122206226546,bot,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",,,2020-09-03 15:01:02,2020-09-03 00:00:00,1900-01-01 14:58:39,,
1713,3,,,,3205122206226546,bot,,,,,2020-09-03 15:01:02,2020-09-03 00:00:00,1900-01-01 14:58:39,,
1713,3,,,,3205122206226546,bot,,,,,2020-09-03 15:01:02,2020-09-03 00:00:00,1900-01-01 14:58:39,,
