conversation_id,uc5,outcome,uc4,sender_id,user_message,bot_message,created_time
30,uc_s5.1,other,,4015050185201891,"Shop ơi, trên mình có địu cho bé không? Và có những loại và giá như nào? Shop nhắn giúp mình nhé",Hiện tại sản phẩm Địu   shop đang có những *giá* sau ạ:,2020-06-03T03:47:53+0000
30,,,,4015050185201891,Sao cũng được!,Hiện tại sản phẩm Địu   shop đang có những *màu* sau ạ:,2020-06-03T03:48:39+0000
30,,,,4015050185201891,Hồng,Hiện tại sản phẩm Địu  Hồng  shop đang có những *hãng sản xuất* sau ạ:,2020-06-03T03:48:54+0000
30,,other,,4015050185201891,Sao cũng được!,Hiện tại sản phẩm Địu  Hồng  shop đang có những *độ tuổi sử dụng* sau ạ:,2020-06-03T03:49:02+0000
30,,,,4015050185201891,0-36 Tháng,"Hiện tại sản phẩm Địu  Hồng, độ tuổi sử dụng 0-36 Tháng  shop đang có những *kích thước* sau ạ:",2020-06-03T03:49:10+0000
30,,,,4015050185201891,Sao cũng được!,bạn xem dùm mk,2020-06-03T03:49:22+0000
30,,,,1454523434857990,,https://shopee.vn/search?keyword=%C4%91%E1%BB%8Bu&shop=36371562,
30,,,,4015050185201891,,,2020-06-03T04:04:45+0000
33,uc_s5.1,,,1939147366104320,báo giá giúp m bộ này,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",2020-06-03T04:31:40+0000
33,,,,1939147366104320,,"Sản phẩm  Bàn ghế đa năng Lego Holla chính hãng / Mẫu Gấu  hiện shop đang có mức giá: *890,000 VND (giá gốc 1,400,000 VND)*.",2020-06-03T04:33:26+0000
33,,,,1454523434857990,,,
33,,,,1939147366104320,bàn này là loại khác hả b,,2020-06-03T04:40:46+0000
33,,,,1939147366104320,,"Sản phẩm Bàn ghế chơi Lego đa năng cao cấp gấp gọn SMONEO  hiện shop đang có mức giá: *1,100,000 VND (giá gốc 1,890,000 VND)*.",2020-06-03T04:40:47+0000
33,,,,1454523434857990,,,
33,,,,1939147366104320,bàn đầu tiên 850k là k gập được đúng k b,,2020-06-03T04:42:39+0000
85,,,,2181209528639709,Get Started,"Chào Rin Ken, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-06-05T03:57:42+0000
85,uc_s5.1,silence,,2181209528639709,Alo xe V3 bao nhiêu shop ơi,Sản phẩm bạn đang tìm có phải là?,2020-06-05T03:58:01+0000
85,,,,2181209528639709,Xe Đẩy,Hiện tại sản phẩm Xe Đẩy   shop đang có những *giá* sau ạ:,2020-06-05T03:58:26+0000
85,,,,2181209528639709,,,2020-06-05T03:59:32+0000
85,,,,2181209528639709,Xe kiểu này V3,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-06-05T03:59:41+0000
85,,silence,,1454523434857990,,,
85,,,,1454523434857990,,...,
85,,,,2181209528639709,Gửi cho mình mấy mẫu ghế ngồi ăn dặm nữa,,2020-06-05T08:50:53+0000
85,,other,,2181209528639709,Mình xem ok thì mình lấy luôn,Hiện tại sản phẩm Ghế Ăn   shop đang có những *giá* sau ạ:,2020-06-05T08:51:04+0000
85,,,,2181209528639709,Sao cũng được!,,2020-06-05T08:51:21+0000
85,,,,2181209528639709,,,2020-06-05T08:52:13+0000
85,,,,2181209528639709,Dạng ghế này nhé,https://shopee.vn/-CH%C3%8DNH-H%C3%83NG-Gh%E1%BA%BF-%C4%91a-n%C4%83ng-HANBEI-(-full-b%C3%A1nh-xe-%C4%91%E1%BB%87m-l%C6%B0ng-H%C3%A0ng-nh%E1%BA%ADp-kh%E1%BA%A9u-ch%C3%ADnh-h%C3%A3ng-h%E1%BB%99p-ti%E1%BA%BFng-Anh-)-i.36371562.2711535629,2020-06-05T08:52:21+0000
103,,other,,2273048092739002,,,2020-06-05T15:52:52+0000
103,,,,2273048092739002,bên mình có sỉ mẫu này k ạ,mình bán lẻ =sỉ r ạ,2020-06-05T15:52:59+0000
103,uc_s5.1,,,2273048092739002,mẫu này giá sao ạ,dạ 760k ạ,2020-06-06T03:41:11+0000
130,uc_s5.1,,,2026301540780894,Cầu trượt e gửi ảnh chị ghi 13xx là Bn vậy c,,2020-06-07T10:56:54+0000
130,,,,2026301540780894,Có sẵn k ah,,2020-06-07T10:57:02+0000
130,,,,2026301540780894,C ib cho e,,2020-06-08T02:24:09+0000
144,uc_s5.1,silence,,2925041644199668,Xin giá máy giặt doux với,"💥 Máy giặt tự động mini DOUX cao cấp 
GẤU & BÍ NGÔ KM CHỈ #2990K 

Khối lượng giặt: 4kg

. Độ ồn giặt <62bB, thân máy ổn định không rung lắc

. Công suất: 350W siêu tiết kiệm điện năng

. Kích thước: 39*44*72cm. Thiết kế máy thời trang và sang trọng, phù hợp đặt cực gọn ngay trong nhà tắm mà k tốn diện tích

. Độ bền cao, tuổi thọ máy lớn với 1 NĂM BẢO HÀNH chính hãng tại Việt Nam.

Thông tin chi tiết và ảnh thật các m,ẹ xem dùm mình link dưới nhe :

https://www.facebook.com/shopgauvabingo/posts/2448311358812521",2020-06-07T09:56:46+0000
144,,,,2925041644199668,Mình đặt bao giờ có hàng nhi,bạn ở đâu ạ,2020-06-08T03:45:25+0000
144,,,,2925041644199668,Mình định công,dạ nếu b lấy mai hàng bên mk ve ạ,2020-06-08T05:32:33+0000
144,,,,2925041644199668,Ok có gì tối mình báo,,2020-06-08T08:29:32+0000
145,uc_s5.1,,,3156636967723353,Bộ này bao tiền shop ơi ?,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",2020-06-08T05:42:05+0000
145,,,,1454523434857990,,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https://facebook.com/1454523434857990/posts/2481992345444422/?comment_id=2484499995193657),
145,,,,1454523434857990,,dạ 3390k ạ,
145,,,,3156636967723353,cả chuồng cầu trượt ngựa,,2020-06-08T08:36:16+0000
145,uc_s5.1,,,3156636967723353,Nếu mình chỉ mua chuồng và cầu trượt thì là bao nhiêu ?,mình ko bán rời cầu trượt r ạ,2020-06-08T08:36:40+0000
145,,,,1454523434857990,,"Quây bóng Hola Vương miện chính hãng gồm 2 size: 1m6x 1m8 & 1m8 x 2m
Full bộ gồm:

. 01 quây bóng
. 01 thảm chống 2 mặt XPE
. bóng Pastel

Size 1m6 x 1m8 Gấu & Bí Ngô giá KM chỉ 1750K
Size 1m8 x 2m Gấu & Bí Ngô giá KM chỉ 1850K

Ảnh Bạn Quân Dấu Tên tham khảo tại đây giúp mình:  

https://www.facebook.com/shopgauvabingo/posts/2436360940007563",
159,,,,3099266850165938,,,2020-06-08T15:26:47+0000
159,,,,3099266850165938,Báo giá giúp mình ạ,mk còn kệ 620k,2020-06-08T15:26:52+0000
159,,thank,,3099266850165938,Có bàn ghế k ạ,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",2020-06-09T02:06:18+0000
159,,,,3099266850165938,,,2020-06-09T02:07:47+0000
159,,,,3099266850165938,Đây ạ,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-06-09T02:07:50+0000
159,,,,1454523434857990,,,
159,,,,1454523434857990,,...,
159,,,,3099266850165938,Không có cái nào!,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,2020-06-09T02:08:35+0000
159,,,,3099266850165938,Bộ mình gửi anh đó ạ,mình không còn ạ,2020-06-09T02:08:47+0000
159,,,,3099266850165938,Ok,,2020-06-09T02:24:31+0000
159,uc_s5.1,,,3099266850165938,Bộ đó tâmd mấy tiền v ạ,khoảng trên duwosi 1300k ạ,2020-06-09T02:24:41+0000
159,,silence,,3099266850165938,Dạ mình cảm ơn,,2020-06-09T02:28:04+0000
194,uc_s5.1,,,1474871625902822,Cho mình giá của thanh chắn cầu thang nghen shop,Hiện tại sản phẩm Thanh Nối Chặn   shop đang có những *giá* sau ạ:,2020-06-10T05:47:01+0000
194,,,,1474871625902822,Và giá tông đơ doux,,2020-06-10T05:56:10+0000
194,,other,,1474871625902822,Giá ntn ạ,Có phải bạn muốn hỏi hãng sản xuất sau không ạ?,2020-06-10T05:56:19+0000
194,,,,1474871625902822,Minhd muốn xin giá của thanh chắn và tông đơ,,2020-06-10T05:58:17+0000
194,,,,1474871625902822,,Sản phẩm bạn đang tìm có phải là?,2020-06-10T05:58:19+0000
194,,,,1474871625902822,Thanh Chắn Giường,Hiện tại sản phẩm Thanh Chắn Giường   shop đang có những *giá* sau ạ:,2020-06-10T06:01:05+0000
194,,,,1474871625902822,Thanh chắn cầu thang chứ,Hiện tại sản phẩm Thanh Nối Chặn   shop đang có những *giá* sau ạ:,2020-06-10T06:01:31+0000
194,,,,1474871625902822,100K - 500K,Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!,2020-06-10T06:02:34+0000
194,,silence,,1454523434857990,,,
261,,,,2050793925013028,https://www.facebook.com/1454523434857990/posts/2487941704849486/?d=n,,2020-06-14T08:38:39+0000
261,uc_s5.1,,,2050793925013028,Shop oie xe này bn ạ,,2020-06-14T08:38:44+0000
261,,,,2050793925013028,,,2020-06-14T08:41:52+0000
308,,,,3090170581060440,Bắt đầu,,2020-06-16T02:10:46+0000
308,,,,3090170581060440,,"Chào Nguyen Thuy Dung, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-06-16T02:10:50+0000
308,uc_s5.1,shipping_order,,3090170581060440,cho m xin giá bộ này ah,"Sản phẩm Bàn học, bản chơi lắp ghép Lego cao cấp  hiện shop đang có mức giá: *995,000 VND (giá gốc 1,750,000 VND)*.",2020-06-16T02:10:55+0000
308,,,,1454523434857990,,,
308,,,,3090170581060440,32 miếng sếp ah shiop,vâng,2020-06-16T02:12:56+0000
308,,,,1454523434857990,,870k b ạ,
316,,,,1686670464705634,,,2020-06-16T02:41:41+0000
316,,,,1686670464705634,Shop còn k ạ,mình còn ạ,2020-06-16T02:41:44+0000
316,,silence,,1686670464705634,Giá sao v shop,,2020-06-16T04:10:34+0000
316,,,,1686670464705634,Ship về qng ah,riêng máy alf 1510k,2020-06-16T04:10:43+0000
316,,,,1454523434857990,,thêm tiệt trùng là 1710k ạ,
316,,,,1686670464705634,Ship tỉnh giá sao an,,2020-06-16T04:11:51+0000
316,uc_s5.1,,,1686670464705634,Máy này tiệt trùng đc bnhiu bình sữaaj,"Dạ địa chỉ này Vu Duyen vui lòng chuyển khoản 50% hoặc 100% giá trị đơn hàng dùm mình-bên mình gửi VIETELL
Bạn ck tiền hàng - tiền ship bạn thanh toán khi nhận ạ .
Hoặc bạn đặt shopee nếu cần COD
https://shopee.vn/shopgaubingo
https://shopee.vn/quan01683242286
HOẶC
Tiki : https://tiki.vn/cua-hang/gau-bi-ngo",2020-06-16T04:12:32+0000
343,,,,2437026813066784,Bắt đầu,"Chào Thanh Bui, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-06-17T05:19:24+0000
343,uc_s5.1,,,2437026813066784,Cho biết  giá  của  ghế,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",2020-06-17T05:19:53+0000
343,,,,2437026813066784,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-06-17T05:21:57+0000
343,,,,1454523434857990,,,
343,,silence,,1454523434857990,,...,
347,,,,3902067819863342,Get Started,"Chào Như Lài, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-06-17T06:35:57+0000
347,,,,3902067819863342,,Bạn đang tìm kiếm thông tin gì ạ?,2020-06-17T06:36:04+0000
347,uc_s5.1,,,3902067819863342,Cho e hoi tham nay giá bao nhiu zay shop,"Sản phẩm CẦU TRƯỢT BẬP BÊNH HOLLA 3IN1  hiện shop đang có mức giá: *550,000 VND (giá gốc 800,000 VND)*.",2020-06-17T06:36:19+0000
347,,,,1454523434857990,,,
347,,,,3902067819863342,Cho e xin giá tham,,2020-06-17T06:39:15+0000
347,,,,3902067819863342,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-06-17T06:39:23+0000
347,,,,1454523434857990,,,
347,,,,1454523434857990,,...,
347,,,,1454523434857990,,dạ thảm 330k ạ,
364,,,,4272049099473736,Chào bạn ạ,,2020-06-17T11:31:53+0000
364,,,,4272049099473736,bạn ơi bạn cho mình hỏi,,2020-06-17T11:31:57+0000
364,,,,4272049099473736,,,2020-06-17T11:32:05+0000
364,uc_s5.1,,,4272049099473736,mẫu xe này giá bn ạ?,dạ 1290k ạ,2020-06-17T11:32:12+0000
364,,,,4272049099473736,Dạ,,2020-06-18T01:57:33+0000
364,uc_s5.1,,,4272049099473736,Giá này đã bao gồm đai bảo vệ chưa ạ?,dạ gồm r b ạ,2020-06-18T01:57:45+0000
364,,silence,,4272049099473736,Dạ,,2020-06-18T01:59:11+0000
364,,,,4272049099473736,Bạn ơi,,2020-06-18T01:59:13+0000
364,,,,4272049099473736,Mình ở HN thì ship là bn ạ?,cho mk đc cụ thể,2020-06-18T01:59:22+0000
364,,silence,,4272049099473736,"Dạ, mình ở Phạm Huy Thông, Ngọc Khánh, Ba Đình, HN ạ",,2020-06-18T02:01:18+0000
364,,,,4272049099473736,Bạn ktra giúp mình,dạ ship 35k b ạ,2020-06-18T02:01:24+0000
364,,,,4272049099473736,Dạ,,2020-06-18T02:01:50+0000
364,,,,4272049099473736,Bên bạn còn màu đỏ ko ạ?,mk còn ạ,2020-06-18T02:01:56+0000
364,,,,4272049099473736,Bạn đợi mình xíu nhé,,2020-06-18T02:03:32+0000
364,,,,4272049099473736,Mình hỏi lại màu r báo bạn ạ,okie b nhe,2020-06-18T02:03:38+0000
378,uc_s5.1,,,1882167655225013,Xe này nặng bn kg hả shop?,Sản phẩm bạn đang tìm có phải là?,2020-06-18T06:48:20+0000
378,uc_s5.1,,,1882167655225013,Xe này bn cân bạn,Sản phẩm bạn đang tìm có phải là?,2020-06-18T06:49:05+0000
379,,,,2989458507819393,E muốn đặt 1 xe này màu vàng,,2020-06-17T08:29:31+0000
379,,,,2989458507819393,Bên shop có sẵn k ạ,mai bên mk về ạ,2020-06-17T08:29:41+0000
379,,,,1454523434857990,,b cần giao ve đâu ah],
379,,,,2989458507819393,Vâng ship cho e đến số 39 ngõ 140 nghĩa dũng ạ,ship 30k nha b,2020-06-17T08:30:14+0000
379,,,,1454523434857990,,cho mk sdt,
379,,,,2989458507819393,0829939331 sđt mình đây ạ,,2020-06-17T08:30:57+0000
379,uc_s5.1,,,2989458507819393,Xe này giá bn bạn nhỉ,oki b,2020-06-17T08:31:04+0000
379,,,,1454523434857990,,dạ 520k ạ,
379,,,,2989458507819393,Vâng thế ship đến nơi bạn cứ gọi cho mình nhé,ok b,2020-06-17T08:33:05+0000
379,,silence,,1454523434857990,,sr b xe bên mk còn màu xanh thôi ạ,
379,,,,2989458507819393,Khi nào thì có màu vàng ạ :(,mình chưa có lịch ve ạh,2020-06-17T08:37:28+0000
379,,,,2989458507819393,Trước 28/6 sẽ k có đúng k ạ,mình chưa có lịch về ý ạ,2020-06-17T08:40:06+0000
379,,,,2989458507819393,Thế mình lấy màu xanh cũg đc ạ,ok b,2020-06-17T08:44:47+0000
379,,,,2989458507819393,Khi nào bên bạn ship ạ,Chiều hàng về mk giao b nhé,2020-06-18T06:09:44+0000
379,,,,1454523434857990,,Trc 6h dk k ạ vì tầm đó hàng bên mk ms ve,
379,,,,2989458507819393,Đc bạn nhé,oki b,2020-06-18T06:41:52+0000
406,,,,2482724818405016,Có nệm mái che đầy đủ k ạ,Sản phẩm bạn đang tìm có phải là?,2020-06-19T05:05:46+0000
406,,,,2482724818405016,Là xe Tomorrow ấy,,2020-06-19T05:07:05+0000
406,,,,2482724818405016,Shop cho biết thông tin đi ạ để em đặt xe của shop mình bên shope,mk hết pkien r ạ,2020-06-19T06:50:43+0000
406,,,,1454523434857990,,còn mẫu ko kèm pk 1060k,
406,,,,2482724818405016,Mẫu 1060k k có màn che luôn phải k ạ,ko b ạ,2020-06-19T06:51:54+0000
406,,,,2482724818405016,Đặt shopee hay đặt ở đây giao nhanh hơn ạ,,2020-06-19T08:32:02+0000
